,Unnamed: 0,Area,Latitude,Longitude
0,0,Aundh,18.561883399999996,73.81019570000001
1,1,Ashok Nagar,19.052995499999998,72.87978758212671
2,2,Alandi,18.6772446,73.8981129
3,3,Anand Nagar,18.4784897,73.8213256
4,4,Bhor,18.150806399999997,73.8430594
5,5,Balewadi,18.5820266,73.76898309999999
6,6,Baner,18.564243100000002,73.7768573
7,7,Bund Garden Road,18.533404100000002,73.8786251
8,8,Bhosari,18.6210093,73.85012979999999
9,9,Bhandarkar Rd,19.0277111,72.852864
10,10,Budhwar Peth,18.5175599,73.858037
11,11,Baner,18.564243100000002,73.7768573
12,12,Central Pune,18.5203062,73.8543185
13,13,Camp Area,18.7682711,73.77062109999999
14,14,Chakan,18.7623111,73.8625448
15,15,Chikhali,17.8668638,73.6863448
16,16,Camp,19.0738276,72.8251752
17,17,Dhole Patil Road,18.5349081,73.87625820000001
18,18,Deccan Gymkhana,18.5158926,73.84116
19,19,Dr. Annie Besant Road,18.9918275,72.81401559999999
20,20,Daund,18.461003899999998,74.57906159999999
21,21,Dapodi,18.5808457,73.83277484526509
22,22,East Pune,18.75,73.75
23,23,Fergusson College Road,18.5241485,73.8385914880175
24,24,Fursungi,18.4727247,73.9589417
25,25,Fatima Nagar,18.5045098,73.902129
26,26,Gokhale Road,19.0979799,72.8443678
27,27,Ghorpadi,18.526854399999998,73.90009559999999
28,28,Gultekdi,18.493893600000003,73.8676329
29,29,Hadapsar,18.526967000000003,73.9278252
30,30,Hinjewadi,18.5920937,73.7571423
31,31,Hinjewadi,18.5920937,73.7571423
32,32,Kothrud,18.5038889,73.807673
33,33,Kalyani Nagar,18.548138199999997,73.9025513
34,34,Karve Nagar,18.4894038,73.82132370000001
35,35,Koregaon Park,18.5375532,73.8939252
36,36,Kharadi,18.550517499999998,73.9424945
37,37,Katraj,18.4536792,73.8563196
38,38,Khed,18.8528676,73.8846758
39,39,Khed Shivapur,18.3391133,73.8392736
40,40,Kondhwa,18.477746300000003,73.8941378
41,41,Khadki,18.5681753,73.8507787
42,42,Laxmi Road,18.5084048,73.7942320327295
43,43,Lavasa,18.403222500000002,73.5067712
44,44,Lonavala,18.7548563,73.40167290000001
45,45,Magarpatta,18.514894,73.9262622931262
46,46,Mumbai - Pune Highway,18.765992100000002,73.35961259999999
47,47,Mulshi,18.4782,73.497
48,48,Mundhwa,18.5336703,73.93178309999999
49,49,Mangalwar Peth,18.5243388,73.85920809999999
50,50,Mahalunge,19.0931323,73.7526518
51,51,MG Road,18.515963100000004,73.8788302
52,52,Mumbai - Bangalore Highway,18.459711499999997,73.82386540000002
53,53,Mundhwa - Kharadi Road,18.54590655,73.93665094958091
54,54,Municipal Colony,18.508672,73.8548699
55,55,Mulshi Road,18.4782,73.497
56,56,Nagar Road,18.557350500000002,73.9092542
57,57,Nagar - Pune Highway,18.5895213,73.831923
58,58,New Airport Road,18.573073100000002,73.9073631
59,59,Nana Peth,18.5183568,73.8563098
60,60,Narayan Peth,18.5155793,73.8510765
61,61,Narhe,18.4460148,73.8252868
62,62,NIA Campus Road,18.573424499999998,73.7659137
63,63,Pirangut,18.5112818,73.6790069
64,64,Pimpri-Chinchwad,18.6279288,73.80098290000001
65,65,Pune - Solapur Highway,18.5062919,73.9084009
66,66,Pune Satara Road,17.9538423,74.6105381
67,67,Phursungi,18.45731385,74.0020942154605
68,68,Pimple Saudagar,18.598155300000002,73.79776609999999
69,69,Pune Central City,18.510289399999998,73.8386604428476
70,70,Panshet,18.34993565,73.559557836024
71,71,Patil Chowk,19.060713600000003,73.0138985
72,72,Pune,18.5203062,73.8543185
73,73,Pune - Pandharpur Road,18.211594100000003,74.1616704
74,74,Ranjangaon MIDC,18.7536353,74.2445791
75,75,Ragvilas Society,18.5203062,73.8543185
76,76,Revenue Colony,18.5203062,73.8543185
77,77,South Pune,18.75,73.75
78,78,Salisbury Park,19.063161100000002,72.82616372645221
79,79,Senapati Bapat Road,18.525574300000002,73.8295482
80,80,Shivaji Nagar,19.0637885,72.9249
81,81,Shaniwar Peth,18.519283899999998,73.8524863
82,82,Somwar Peth,18.5217663,73.86693050000001
83,83,Sadashiv Peth,18.5107764,73.85021490000001
84,84,Sadhu Vaswani Road,18.61795145,73.79928423872158
85,85,Sinhagad Road,18.5003684,73.8446652
86,86,Swargate,18.5007277,73.8583766
87,87,Sangamwadi Road,18.5417125,73.87155200000001
88,88,Shukrawar Peth,18.511353699999997,73.8540109
89,89,Shikrapur,18.695989,74.13690090000001
90,90,Sainath Nagar,19.0941778,72.9108738
91,91,Shivaji Chowk,19.04349035,73.0224252248399
92,92,Sambhaji Nagar,18.66181515,73.79526559571441
93,93,Sky Lounge,18.51176165,73.93516251889399
94,94,Saswad Road,18.4436301,73.9733564
95,95,Shinde Mala,18.7739596,73.738514
96,96,Swargate,18.5007277,73.8583766
97,97,Talegaon,18.7294875,73.65406740000002
98,98,Talegaon Chakan Rd,18.740472,73.7617432
99,99,University Road,18.5374933,73.8354395
100,100,Uruli Kanchan,18.4872401,74.133
101,101,Viman Nagar,18.5203062,73.8543185
102,102,Vitthalrao Navale Rd,18.5182309,73.86710749999999
103,103,Vishrantwadi,18.57263,73.87825
104,104,Wakad,18.6109018,73.7637965
105,105,Wadgaon Sheri,18.5504406,73.91716745629991
106,106,Wanowrie,18.4883683,73.8986672
107,107,Ward No. 8,18.5203062,73.8543185
108,108,Wagholi,18.580629899999998,73.98330990000001
109,109,Yerwada,18.5503608,73.87974629707129
110,110,Yedgaon,19.1956223,73.9958357164346
